# 20241120_093954
# primespec:	data/spectra_real_sigmamasses_consteps_20241119_171318/spec_20241119_232610/spectr.txt
# qmax:	3
# ma:	0.869
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.411327
# [DEBUG] Eabc:	0.4345
p,finalspecRe,finalspecIm
0,58.1465,0
0.0100503,58.1802,0
0.0201005,58.2759,0
0.0301508,58.4314,0
0.040201,58.6565,0
0.0502513,58.9551,0
0.0603015,59.324,0
0.0703518,59.7657,0
0.080402,60.2806,0
0.0904523,60.8686,0
0.100503,61.5252,0
0.110553,62.2432,0
0.120603,63.0206,0
0.130653,63.841,0
0.140704,64.6852,0
0.150754,65.5525,0
0.160804,66.3786,0
0.170854,67.1584,0
0.180905,67.8978,0
0.190955,68.5216,0
0.201005,68.9836,0
0.211055,69.2989,0
0.221106,69.507,0
0.231156,69.595,0
0.241206,69.5928,0
0.251256,69.5419,0
0.261307,69.4856,0
0.271357,69.544,0
0.281407,69.7894,0
0.291457,70.3655,0
0.301508,71.4065,0
0.311558,73.0551,0
0.321608,75.3902,0
0.331658,78.4313,0
0.341709,82.557,0
0.351759,88.3556,0
0.361809,96.1246,0
0.371859,104.936,0
0.38191,112.036,0
0.39196,113.621,0
0.40201,107.094,0
0.41206,92.9171,0
0.422111,73.6439,0
0.432161,54.0805,0
0.442211,37.6821,0
0.452261,26.0211,0
0.462312,18.808,0
0.472362,14.8189,0
0.482412,12.7218,0
0.492462,11.5664,0
0.502513,10.8285,0
0.512563,10.2655,0
0.522613,9.80165,0
0.532663,9.42551,0
0.542714,9.12421,0
0.552764,8.86827,0
0.562814,8.62104,0
0.572864,8.36852,0
0.582915,8.11112,0
0.592965,7.84074,0
0.603015,7.55341,0
0.613065,7.25284,0
0.623116,6.95115,0
0.633166,6.64806,0
0.643216,6.33878,0
0.653266,6.02477,0
0.663317,5.71847,0
0.673367,5.42098,0
0.683417,5.12898,0
0.693467,4.84226,0
0.703518,4.56793,0
0.713568,4.30672,0
0.723618,4.05844,0
0.733668,3.81772,0
0.743719,3.58739,0
0.753769,3.37073,0
0.763819,3.16767,0
0.773869,2.97191,0
0.78392,2.78386,0
0.79397,2.60773,0
0.80402,2.44331,0
0.81407,2.2874,0
0.824121,2.13783,0
0.834171,1.99809,0
0.844221,1.8691,0
0.854271,1.74973,0
0.864322,1.6358,0
0.874372,1.52929,0
0.884422,1.4314,0
0.894472,1.34173,0
0.904523,1.25778,0
0.914573,1.17825,0
0.924623,1.10466,0
0.934673,1.03714,0
0.944724,0.973007,0
0.954774,0.912053,0
0.964824,0.854593,0
0.974874,0.802194,0
0.984925,0.752975,0
0.994975,0.705956,0
1.00503,0.662036,0
1.01508,0.621668,0
1.02513,0.585088,0
1.03518,0.550062,0
1.04523,0.517125,0
1.05528,0.486965,0
1.06533,0.45923,0
1.07538,0.4332,0
1.08543,0.408142,0
1.09548,0.384337,0
1.10553,0.362401,0
1.11558,0.342052,0
1.12563,0.322388,0
1.13568,0.303997,0
1.14573,0.286802,0
1.15578,0.271125,0
1.16583,0.256479,0
1.17588,0.242287,0
1.18593,0.229164,0
1.19598,0.217352,0
1.20603,0.206064,0
1.21608,0.195439,0
1.22613,0.185112,0
1.23618,0.175678,0
1.24623,0.166644,0
1.25628,0.158173,0
1.26633,0.14962,0
1.27638,0.142153,0
1.28643,0.134512,0
1.29648,0.12806,0
1.30653,0.121467,0
1.31658,0.115603,0
1.32663,0.110092,0
1.33668,0.10468,0
1.34673,0.0997902,0
1.35678,0.0949137,0
1.36683,0.0906478,0
1.37688,0.0863762,0
1.38693,0.0823255,0
1.39698,0.0784032,0
1.40704,0.0746855,0
1.41709,0.0710582,0
1.42714,0.0680337,0
1.43719,0.0649112,0
1.44724,0.0620582,0
1.45729,0.0592095,0
1.46734,0.0567877,0
1.47739,0.054283,0
1.48744,0.0518863,0
1.49749,0.0496472,0
1.50754,0.0475472,0
1.51759,0.0454965,0
1.52764,0.0432902,0
1.53769,0.0413345,0
1.54774,0.0396229,0
1.55779,0.0380926,0
1.56784,0.036489,0
1.57789,0.0349199,0
1.58794,0.0335188,0
1.59799,0.0322024,0
1.60804,0.0309035,0
1.61809,0.0298567,0
1.62814,0.0284149,0
1.63819,0.0272541,0
1.64824,0.0261582,0
1.65829,0.0250983,0
1.66834,0.0238893,0
1.67839,0.0230067,0
1.68844,0.0221532,0
1.69849,0.0214451,0
1.70854,0.020405,0
1.71859,0.0199081,0
1.72864,0.018922,0
1.73869,0.0184999,0
1.74874,0.0177132,0
1.75879,0.0169056,0
1.76884,0.0161642,0
1.77889,0.0155279,0
1.78894,0.0151144,0
1.79899,0.014576,0
1.80905,0.0139782,0
1.8191,0.0135516,0
1.82915,0.0130007,0
1.8392,0.0124648,0
1.84925,0.0120844,0
1.8593,0.0116045,0
1.86935,0.0112634,0
1.8794,0.0108352,0
1.88945,0.0104445,0
1.8995,0.0101014,0
1.90955,0.00976913,0
1.9196,0.00932502,0
1.92965,0.00903137,0
1.9397,0.00876832,0
1.94975,0.00842785,0
1.9598,0.0081323,0
1.96985,0.00782943,0
1.9799,0.00754154,0
1.98995,0.00730756,0
2,0.00708482,0
