# 20240809_112250
alpha,Dfield0Re,Dfield0Im
0,0.1064,0.0363502
0.00157237,0.106453,0.0363727
0.00314474,0.106508,0.0363958
0.00471711,0.106564,0.0364188
0.00628947,0.106617,0.0364416
0.00786184,0.106665,0.0364635
0.00943421,0.106704,0.0364843
0.0110066,0.106734,0.0365035
0.0125789,0.10676,0.0365215
0.0141513,0.106783,0.0365386
0.0157237,0.106804,0.0365552
0.0172961,0.106823,0.0365718
0.0188684,0.10684,0.0365887
0.0204408,0.106855,0.0366064
0.0220132,0.106869,0.0366243
0.0235855,0.106882,0.0366422
0.0251579,0.106893,0.0366604
0.0267303,0.106904,0.036679
0.0283026,0.106915,0.0366983
0.029875,0.106927,0.0367184
0.0314474,0.10694,0.0367394
0.0330197,0.106952,0.0367612
0.0345921,0.106964,0.0367838
0.0361645,0.106976,0.0368071
0.0377368,0.106989,0.0368313
0.0393092,0.107003,0.0368563
0.0408816,0.107018,0.0368823
0.042454,0.107033,0.0369093
0.0440263,0.10705,0.0369374
0.0455987,0.107067,0.0369665
0.0471711,0.107085,0.0369966
0.0487434,0.107104,0.0370275
0.0503158,0.107123,0.0370593
0.0518882,0.107144,0.0370922
0.0534605,0.107166,0.0371262
0.0550329,0.107188,0.0371614
0.0566053,0.107212,0.0371975
0.0581776,0.107236,0.0372346
0.05975,0.107261,0.0372725
0.0613224,0.107287,0.0373113
0.0628947,0.107314,0.0373514
0.0644671,0.107342,0.0373925
0.0660395,0.10737,0.0374347
0.0676119,0.107399,0.0374778
0.0691842,0.107429,0.0375218
0.0707566,0.10746,0.0375666
0.072329,0.107491,0.0376125
0.0739013,0.107523,0.0376595
0.0754737,0.107556,0.0377075
0.0770461,0.107589,0.0377565
0.0786184,0.107623,0.0378064
0.0801908,0.107657,0.0378571
0.0817632,0.107692,0.0379089
0.0833355,0.107728,0.0379616
0.0849079,0.107764,0.0380155
0.0864803,0.107801,0.0380703
0.0880526,0.107839,0.038126
0.089625,0.107876,0.0381826
0.0911974,0.107915,0.03824
0.0927698,0.107954,0.0382986
0.0943421,0.107993,0.0383582
0.0959145,0.108033,0.0384188
0.0974869,0.108073,0.0384803
0.0990592,0.108114,0.0385428
0.100632,0.108156,0.0386061
0.102204,0.108198,0.0386705
0.103776,0.10824,0.0387359
0.105349,0.108283,0.0388024
0.106921,0.108326,0.0388699
0.108493,0.10837,0.0389383
0.110066,0.108415,0.0390077
0.111638,0.10846,0.039078
0.113211,0.108505,0.0391495
0.114783,0.108551,0.039222
0.116355,0.108597,0.0392956
0.117928,0.108644,0.0393702
0.1195,0.108692,0.0394457
0.121072,0.10874,0.0395223
0.122645,0.108788,0.0396
0.124217,0.108837,0.0396788
0.125789,0.108887,0.0397587
0.127362,0.108937,0.0398397
0.128934,0.108988,0.0399217
0.130507,0.109039,0.0400047
0.132079,0.109091,0.0400889
0.133651,0.109144,0.0401742
0.135224,0.109197,0.0402607
0.136796,0.10925,0.0403483
0.138368,0.109304,0.040437
0.139941,0.109359,0.0405268
0.141513,0.109415,0.0406178
0.143086,0.109471,0.0407099
0.144658,0.109527,0.0408032
0.14623,0.109585,0.0408978
0.147803,0.109642,0.0409935
0.149375,0.109701,0.0410903
0.150947,0.10976,0.0411882
0.15252,0.10982,0.0412875
0.154092,0.10988,0.041388
0.155665,0.109941,0.0414897
0.157237,0.110002,0.0415926
0.158809,0.110065,0.0416967
0.160382,0.110127,0.041802
0.161954,0.110191,0.0419086
0.163526,0.110255,0.0420165
0.165099,0.110319,0.0421256
0.166671,0.110384,0.042236
0.168243,0.11045,0.0423477
0.169816,0.110517,0.0424606
0.171388,0.110584,0.0425748
0.172961,0.110651,0.0426903
0.174533,0.110719,0.0428072
0.176105,0.110788,0.0429254
0.177678,0.110857,0.0430449
0.17925,0.110927,0.0431656
0.180822,0.110998,0.0432876
0.182395,0.111069,0.0434111
0.183967,0.11114,0.0435359
0.18554,0.111212,0.0436621
0.187112,0.111285,0.0437896
0.188684,0.111358,0.0439185
0.190257,0.111432,0.0440486
0.191829,0.111506,0.0441802
0.193401,0.11158,0.0443132
0.194974,0.111656,0.0444477
0.196546,0.111731,0.0445835
0.198118,0.111807,0.0447207
0.199691,0.111884,0.0448593
0.201263,0.111961,0.0449993
0.202836,0.112038,0.0451407
0.204408,0.112116,0.0452836
0.20598,0.112195,0.045428
0.207553,0.112273,0.0455739
0.209125,0.112353,0.0457211
0.210697,0.112432,0.0458698
0.21227,0.112512,0.0460199
0.213842,0.112592,0.0461716
0.215415,0.112673,0.0463248
0.216987,0.112754,0.0464795
0.218559,0.112835,0.0466357
0.220132,0.112917,0.0467933
0.221704,0.112999,0.0469525
0.223276,0.113081,0.0471133
0.224849,0.113164,0.0472756
0.226421,0.113247,0.0474395
0.227993,0.11333,0.0476049
0.229566,0.113413,0.0477718
0.231138,0.113497,0.0479403
0.232711,0.113581,0.0481104
0.234283,0.113665,0.0482821
0.235855,0.11375,0.0484555
0.237428,0.113834,0.0486304
0.239,0.113919,0.048807
0.240572,0.114004,0.0489851
0.242145,0.114089,0.0491649
0.243717,0.114175,0.0493464
0.24529,0.11426,0.0495296
0.246862,0.114346,0.0497144
0.248434,0.114432,0.0499009
0.250007,0.114518,0.0500891
0.251579,0.114604,0.0502789
0.253151,0.114691,0.0504705
0.254724,0.114777,0.0506639
0.256296,0.114864,0.050859
