# 20241120_113225
# primespec:	data/spectra_real_sigmamasses_consteps_20241119_171318/spec_20241119_231713/spectr.txt
# qmax:	3
# ma:	0.573
# mb:	0.28
# mc:	0.28
# B:	1
# Q:	1
# [DEBUG] pabc:	0.0606815
# [DEBUG] Eabc:	0.2865
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,3855.48,0
0.0201005,3986.94,0
0.0301508,4069.53,0
0.040201,3958.77,0
0.0502513,3562.54,0
0.0603015,2904.02,0
0.0703518,2112.22,0
0.080402,1360.22,0
0.0904523,779.878,0
0.100503,410.318,0
0.110553,213.634,0
0.120603,121.712,0
0.130653,77.7694,0
0.140704,53.0099,0
0.150754,37.8203,0
0.160804,28.3498,0
0.170854,22.8379,0
0.180905,20.105,0
0.190955,19.2869,0
0.201005,18.9951,0
0.211055,18.8214,0
0.221106,18.85,0
0.231156,18.7404,0
0.241206,18.5584,0
0.251256,18.2804,0
0.261307,17.8757,0
0.271357,17.2115,0
0.281407,16.5815,0
0.291457,15.8254,0
0.301508,14.9946,0
0.311558,14.1678,0
0.321608,13.3222,0
0.331658,12.3769,0
0.341709,11.5283,0
0.351759,10.7329,0
0.361809,9.96928,0
0.371859,9.29273,0
0.38191,8.67838,0
0.39196,8.0339,0
0.40201,7.45455,0
0.41206,6.90905,0
0.422111,6.37214,0
0.432161,5.88492,0
0.442211,5.44466,0
0.452261,5.0062,0
0.462312,4.64332,0
0.472362,4.31819,0
0.482412,4.0087,0
0.492462,3.72599,0
0.502513,3.45915,0
0.512563,3.18414,0
0.522613,2.95278,0
0.532663,2.73937,0
0.542714,2.53759,0
0.552764,2.36478,0
0.562814,2.20454,0
0.572864,2.04888,0
0.582915,1.91638,0
0.592965,1.78454,0
0.603015,1.65329,0
0.613065,1.54004,0
0.623116,1.43218,0
0.633166,1.33883,0
0.643216,1.25997,0
0.653266,1.18221,0
0.663317,1.10538,0
0.673367,1.03785,0
0.683417,0.966864,0
0.693467,0.904584,0
0.703518,0.848112,0
0.713568,0.792557,0
0.723618,0.746072,0
0.733668,0.705351,0
0.743719,0.663431,0
0.753769,0.625084,0
0.763819,0.587763,0
0.773869,0.548976,0
0.78392,0.518642,0
0.79397,0.489434,0
0.80402,0.462657,0
0.81407,0.43857,0
0.824121,0.414318,0
0.834171,0.390274,0
0.844221,0.369447,0
0.854271,0.347158,0
0.864322,0.326524,0
0.874372,0.310384,0
0.884422,0.294596,0
0.894472,0.281365,0
0.904523,0.268253,0
0.914573,0.252637,0
0.924623,0.238541,0
0.934673,0.22656,0
0.944724,0.213765,0
0.954774,0.204006,0
0.964824,0.19447,0
0.974874,0.184467,0
0.984925,0.176806,0
0.994975,0.167634,0
1.00503,0.158962,0
1.01508,0.15099,0
1.02513,0.143658,0
1.03518,0.137629,0
1.04523,0.132448,0
1.05528,0.126506,0
1.06533,0.12071,0
1.07538,0.114587,0
1.08543,0.108413,0
1.09548,0.103278,0
1.10553,0.0990219,0
1.11558,0.0948285,0
1.12563,0.0915459,0
1.13568,0.087556,0
1.14573,0.0839185,0
1.15578,0.0802158,0
1.16583,0.0759671,0
1.17588,0.0728852,0
1.18593,0.070024,0
1.19598,0.0665957,0
1.20603,0.0632262,0
1.21608,0.0609111,0
1.22613,0.0568449,0
1.23618,0.0539166,0
1.24623,0.0515949,0
1.25628,0.0490338,0
1.26633,0.046901,0
1.27638,0.0447948,0
1.28643,0.0436683,0
1.29648,0.0409935,0
1.30653,0.0393326,0
1.31658,0.0361831,0
1.32663,0.0347126,0
1.33668,0.0335272,0
1.34673,0.0314581,0
1.35678,0.0300606,0
1.36683,0.0286417,0
1.37688,0.0271231,0
1.38693,0.0254556,0
1.39698,0.0240528,0
1.40704,0.0227925,0
1.41709,0.0219989,0
1.42714,0.0209484,0
1.43719,0.0198692,0
1.44724,0.0191544,0
1.45729,0.0179187,0
1.46734,0.0168387,0
1.47739,0.0157796,0
1.48744,0.0147327,0
1.49749,0.0141822,0
1.50754,0.0135317,0
1.51759,0.0130711,0
1.52764,0.0122385,0
1.53769,0.0112644,0
1.54774,0.010791,0
1.55779,0.00982485,0
1.56784,0.00934479,0
1.57789,0.00887717,0
1.58794,0.00834928,0
1.59799,0.00756765,0
1.60804,0.00735209,0
1.61809,0.00649774,0
1.62814,0.00599996,0
1.63819,0.00551688,0
1.64824,0.00515384,0
1.65829,0.00503615,0
1.66834,0.00468647,0
1.67839,0.00401936,0
1.68844,0.00328223,0
1.69849,0.00312015,0
1.70854,0.00226665,0
1.71859,0.0019784,0
1.72864,0.00226818,0
1.73869,0.00222047,0
1.74874,0.00131391,0
1.75879,0.00127681,0
1.76884,0.000915467,0
1.77889,0.000768089,0
1.78894,0.000686735,0
1.79899,0.000419926,0
1.80905,0.000303763,0
1.8191,8.38187e-05,0
1.82915,0,0
1.8392,0,0
1.84925,0,0
1.8593,0,0
1.86935,0,0
1.8794,0,0
1.88945,0,0
1.8995,0,0
1.90955,0,0
1.9196,0,0
1.92965,0,0
1.9397,0,0
1.94975,0,0
1.9598,0,0
1.96985,0,0
1.9799,0,0
1.98995,0,0
2,0,0
