# 20241010_155444
# primespec:	data/decay_inittest/spec_20241010_152849/spectr.txt
# qmax:	3
# ma:	0.656
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.296621
# [DEBUG] Eabc:	0.328
p,finalspecRe,finalspecIm
0,154.516,0
0.0100503,154.603,0
0.0201005,154.948,0
0.0301508,155.516,0
0.040201,inf,0
0.0502513,157.43,0
0.0603015,158.834,0
0.0703518,160.576,0
0.080402,162.716,0
0.0904523,165.328,0
0.100503,168.398,0
0.110553,172.052,0
0.120603,176.362,0
0.130653,181.283,0
0.140704,186.777,0
0.150754,192.702,0
0.160804,199.195,0
0.170854,206.174,0
0.180905,213.122,0
0.190955,220.166,0
0.201005,226.71,0
0.211055,232.34,0
0.221106,236.539,0
0.231156,238.089,0
0.241206,239.482,0
0.251256,243.564,0
0.261307,249.322,0
0.271357,251.955,0
0.281407,244.864,0
0.291457,224.207,0
0.301508,192.248,0
0.311558,156.018,0
0.321608,123.433,0
0.331658,98.3106,0
0.341709,80.6697,0
0.351759,68.4111,0
0.361809,59.2924,0
0.371859,51.5059,0
0.38191,44.1605,0
0.39196,37.2108,0
0.40201,31.0427,0
0.41206,25.9056,0
0.422111,21.6544,0
0.432161,18.0302,0
0.442211,14.9702,0
0.452261,12.4704,0
0.462312,10.4453,0
0.472362,8.72215,0
0.482412,7.23648,0
0.492462,6.00674,0
0.502513,5.03402,0
0.512563,4.22861,0
0.522613,3.52526,0
0.532663,2.92779,0
0.542714,2.45616,0
0.552764,2.07061,0
0.562814,1.73069,0
0.572864,1.43125,0
0.582915,1.18837,0
0.592965,0.997531,0
0.603015,0.832377,0
0.613065,0.683287,0
0.623116,0.56055,0
0.633166,0.469204,0
0.643216,0.395581,0
0.653266,0.328833,0
0.663317,0.272755,0
0.673367,0.232406,0
0.683417,0.201951,0
0.693467,0.173386,0
0.703518,0.146781,0
0.713568,0.126559,0
0.723618,0.111496,0
0.733668,0.0969611,0
0.743719,0.0822178,0
0.753769,0.0703167,0
0.763819,0.06246,0
0.773869,0.0556586,0
0.78392,0.0487286,0
0.79397,0.0431309,0
0.80402,0.0399839,0
0.81407,0.0380504,0
0.824121,0.0355564,0
0.834171,0.0332329,0
0.844221,0.0318612,0
0.854271,0.0306447,0
0.864322,0.0292251,0
0.874372,0.0275458,0
0.884422,0.0263645,0
0.894472,0.0256733,0
0.904523,0.0249484,0
0.914573,0.0241409,0
0.924623,0.0233431,0
0.934673,0.0229266,0
0.944724,0.022652,0
0.954774,0.0222188,0
0.964824,0.0219795,0
0.974874,0.0216092,0
0.984925,0.0212147,0
0.994975,0.0204985,0
1.00503,0.0199704,0
1.01508,0.0196525,0
1.02513,0.0193034,0
1.03518,0.0190454,0
1.04523,0.0187133,0
1.05528,0.0185292,0
1.06533,0.0182682,0
1.07538,0.0178366,0
1.08543,0.0174293,0
1.09548,0.01708,0
1.10553,0.0167753,0
1.11558,0.0163165,0
1.12563,0.0158446,0
1.13568,0.0153858,0
1.14573,0.0152336,0
1.15578,0.0150052,0
1.16583,0.0147089,0
1.17588,0.0144871,0
1.18593,0.014357,0
1.19598,0.013983,0
1.20603,0.0134617,0
1.21608,0.0130792,0
1.22613,0.0127177,0
1.23618,0.0124641,0
1.24623,0.0120634,0
1.25628,0.0118781,0
1.26633,0.0114674,0
1.27638,0.0113351,0
1.28643,0.0111434,0
1.29648,0.0108997,0
1.30653,0.0106555,0
1.31658,0.0106174,0
1.32663,0.0101898,0
1.33668,0.00989289,0
1.34673,0.00954712,0
1.35678,0.00935991,0
1.36683,0.00899133,0
1.37688,0.00879039,0
1.38693,0.00852725,0
1.39698,0.00839626,0
1.40704,0.00832373,0
1.41709,0.00812597,0
1.42714,0.00786607,0
1.43719,0.00772032,0
1.44724,0.00757546,0
1.45729,0.00734816,0
1.46734,0.00714344,0
1.47739,0.00676835,0
1.48744,0.00659479,0
1.49749,0.00633981,0
1.50754,0.0061921,0
1.51759,0.00611554,0
1.52764,0.00605368,0
1.53769,0.00594677,0
1.54774,0.00584009,0
1.55779,0.00571102,0
1.56784,0.00536243,0
1.57789,0.00531819,0
1.58794,0.00518011,0
1.59799,0.00490756,0
1.60804,0.00472872,0
1.61809,0.00469027,0
1.62814,0.00462488,0
1.63819,0.0044976,0
1.64824,0.00439973,0
1.65829,0.00439394,0
1.66834,0.00428033,0
1.67839,0.00416477,0
1.68844,0.00398374,0
1.69849,0.00393312,0
1.70854,0.0038518,0
1.71859,0.00365344,0
1.72864,0.00355578,0
1.73869,0.00337686,0
1.74874,0.00334228,0
1.75879,0.0032185,0
1.76884,0.00317716,0
1.77889,0.0031269,0
1.78894,0.00306756,0
1.79899,0.00314478,0
1.80905,0.00310283,0
1.8191,0.00274653,0
1.82915,0.00269255,0
1.8392,0.00268028,0
1.84925,0.00254066,0
1.8593,0.00247096,0
1.86935,0.00244146,0
1.8794,0.0024299,0
1.88945,0.00246301,0
1.8995,0.00242723,0
1.90955,0.00238764,0
1.9196,0.00230782,0
1.92965,0.0021723,0
1.9397,0.00209497,0
1.94975,0.00193959,0
1.9598,0.0019762,0
1.96985,0.00185677,0
1.9799,0.00178231,0
1.98995,0.0017703,0
2,0.00173637,0
