# 20241120_113929
# primespec:	data/spectra_real_sigmamasses_consteps_20241119_171318/spec_20241119_232533/spectr.txt
# qmax:	3
# ma:	0.851
# mb:	0.28
# mc:	0.28
# B:	1
# Q:	1
# [DEBUG] pabc:	0.320391
# [DEBUG] Eabc:	0.4255
p,finalspecRe,finalspecIm
0,105.65,0
0.0100503,105.634,0
0.0201005,105.733,0
0.0301508,105.859,0
0.040201,106.011,0
0.0502513,106.145,0
0.0603015,106.313,0
0.0703518,106.529,0
0.080402,106.644,0
0.0904523,106.607,0
0.100503,106.554,0
0.110553,106.39,0
0.120603,106.199,0
0.130653,105.948,0
0.140704,105.592,0
0.150754,105.248,0
0.160804,104.879,0
0.170854,104.667,0
0.180905,104.693,0
0.190955,105.092,0
0.201005,106.056,0
0.211055,107.714,0
0.221106,110.312,0
0.231156,113.808,0
0.241206,118.405,0
0.251256,124.678,0
0.261307,133.366,0
0.271357,144.929,0
0.281407,157.93,0
0.291457,168.022,0
0.301508,169.455,0
0.311558,158.791,0
0.321608,136.925,0
0.331658,107.838,0
0.341709,78.523,0
0.351759,53.9959,0
0.361809,36.7951,0
0.371859,26.4162,0
0.38191,20.8566,0
0.39196,17.9605,0
0.40201,16.3121,0
0.41206,15.2306,0
0.422111,14.4179,0
0.432161,13.7567,0
0.442211,13.2167,0
0.452261,12.7926,0
0.462312,12.4269,0
0.472362,12.0607,0
0.482412,11.6794,0
0.492462,11.2932,0
0.502513,10.887,0
0.512563,10.4495,0
0.522613,9.99085,0
0.532663,9.53935,0
0.542714,9.08611,0
0.552764,8.61378,0
0.562814,8.13971,0
0.572864,7.69007,0
0.582915,7.25644,0
0.592965,6.8229,0
0.603015,6.40213,0
0.613065,6.01064,0
0.623116,5.64618,0
0.633166,5.28917,0
0.643216,4.94686,0
0.653266,4.63164,0
0.663317,4.33909,0
0.673367,4.05581,0
0.683417,3.78255,0
0.693467,3.532,0
0.703518,3.3002,0
0.713568,3.07488,0
0.723618,2.858,0
0.733668,2.66254,0
0.743719,2.48361,0
0.753769,2.31274,0
0.763819,2.14991,0
0.773869,2.00483,0
0.78392,1.87415,0
0.79397,1.75023,0
0.80402,1.63203,0
0.81407,1.52546,0
0.824121,1.42936,0
0.834171,1.33628,0
0.844221,1.24616,0
0.854271,1.16474,0
0.864322,1.0908,0
0.874372,1.01936,0
0.884422,0.950397,0
0.894472,0.888836,0
0.904523,0.834687,0
0.914573,0.782292,0
0.924623,0.732288,0
0.934673,0.687596,0
0.944724,0.647744,0
0.954774,0.609077,0
0.964824,0.571288,0
0.974874,0.536682,0
0.984925,0.505407,0
0.994975,0.474909,0
1.00503,0.445414,0
1.01508,0.418498,0
1.02513,0.394885,0
1.03518,0.372523,0
1.04523,0.350514,0
1.05528,0.330772,0
1.06533,0.313831,0
1.07538,0.29692,0
1.08543,0.2801,0
1.09548,0.26449,0
1.10553,0.250787,0
1.11558,0.236827,0
1.12563,0.223132,0
1.13568,0.210839,0
1.14573,0.199846,0
1.15578,0.189354,0
1.16583,0.179249,0
1.17588,0.170212,0
1.18593,0.161839,0
1.19598,0.15456,0
1.20603,0.146103,0
1.21608,0.138545,0
1.22613,0.132095,0
1.23618,0.125629,0
1.24623,0.118943,0
1.25628,0.112868,0
1.26633,0.107814,0
1.27638,0.102514,0
1.28643,0.0973298,0
1.29648,0.0929871,0
1.30653,0.0889075,0
1.31658,0.0849176,0
1.32663,0.0807892,0
1.33668,0.0768047,0
1.34673,0.0734772,0
1.35678,0.0702218,0
1.36683,0.0665808,0
1.37688,0.063457,0
1.38693,0.0609359,0
1.39698,0.0586621,0
1.40704,0.0558392,0
1.41709,0.0534101,0
1.42714,0.0514582,0
1.43719,0.0492436,0
1.44724,0.0468845,0
1.45729,0.0448548,0
1.46734,0.0431208,0
1.47739,0.0411019,0
1.48744,0.0390614,0
1.49749,0.037482,0
1.50754,0.0359641,0
1.51759,0.034688,0
1.52764,0.0332937,0
1.53769,0.0317137,0
1.54774,0.0309006,0
1.55779,0.0296345,0
1.56784,0.0283953,0
1.57789,0.0272488,0
1.58794,0.0258878,0
1.59799,0.0250203,0
1.60804,0.0239389,0
1.61809,0.0227663,0
1.62814,0.0222302,0
1.63819,0.0214109,0
1.64824,0.0204821,0
1.65829,0.0196604,0
1.66834,0.0189053,0
1.67839,0.0183484,0
1.68844,0.0175544,0
1.69849,0.0166376,0
1.70854,0.0159861,0
1.71859,0.015498,0
1.72864,0.014907,0
1.73869,0.0143629,0
1.74874,0.0137714,0
1.75879,0.0134517,0
1.76884,0.0130439,0
1.77889,0.012483,0
1.78894,0.0120559,0
1.79899,0.011669,0
1.80905,0.0112618,0
1.8191,0.010679,0
1.82915,0.0101701,0
1.8392,0.00981248,0
1.84925,0.00929289,0
1.8593,0.00924703,0
1.86935,0.00882793,0
1.8794,0.00869569,0
1.88945,0.00821591,0
1.8995,0.00788098,0
1.90955,0.00769502,0
1.9196,0.0074126,0
1.92965,0.00704016,0
1.9397,0.00663618,0
1.94975,0.00660106,0
1.9598,0.00622049,0
1.96985,0.00617549,0
1.9799,0.00586172,0
1.98995,0.00561783,0
2,0.0055555,0
