# 20241120_094059
# primespec:	data/spectra_real_sigmamasses_consteps_20241119_171318/spec_20241119_232728/spectr.txt
# qmax:	3
# ma:	0.904
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.429772
# [DEBUG] Eabc:	0.452
p,finalspecRe,finalspecIm
0,50.643,0
0.0100503,50.6687,0
0.0201005,50.7355,0
0.0301508,50.8556,0
0.040201,51.0324,0
0.0502513,51.263,0
0.0603015,51.5503,0
0.0703518,51.8934,0
0.080402,52.2989,0
0.0904523,52.7686,0
0.100503,53.3073,0
0.110553,53.8976,0
0.120603,54.5617,0
0.130653,55.2759,0
0.140704,56.05,0
0.150754,56.834,0
0.160804,57.6721,0
0.170854,58.502,0
0.180905,59.2856,0
0.190955,60.0411,0
0.201005,60.7373,0
0.211055,61.3215,0
0.221106,61.7526,0
0.231156,62.0263,0
0.241206,62.1956,0
0.251256,62.2789,0
0.261307,62.2448,0
0.271357,62.1972,0
0.281407,62.1134,0
0.291457,62.1618,0
0.301508,62.3577,0
0.311558,62.8798,0
0.321608,63.8075,0
0.331658,65.2944,0
0.341709,67.3789,0
0.351759,70.1152,0
0.361809,73.9142,0
0.371859,79.2999,0
0.38191,86.3511,0
0.39196,93.9946,0
0.40201,99.643,0
0.41206,99.999,0
0.422111,93.1431,0
0.432161,79.7458,0
0.442211,62.5381,0
0.452261,45.6552,0
0.462312,31.8948,0
0.472362,22.3265,0
0.482412,16.5262,0
0.492462,13.3558,0
0.502513,11.6978,0
0.512563,10.7804,0
0.522613,10.1809,0
0.532663,9.70554,0
0.542714,9.30283,0
0.552764,8.97227,0
0.562814,8.70713,0
0.572864,8.466,0
0.582915,8.22368,0
0.592965,7.97586,0
0.603015,7.7204,0
0.613065,7.44829,0
0.623116,7.15861,0
0.633166,6.85936,0
0.643216,6.56161,0
0.653266,6.2625,0
0.663317,5.95612,0
0.673367,5.64671,0
0.683417,5.34758,0
0.693467,5.05961,0
0.703518,4.77581,0
0.713568,4.49541,0
0.723618,4.2288,0
0.733668,3.98016,0
0.743719,3.74123,0
0.753769,3.50833,0
0.763819,3.28506,0
0.773869,3.07802,0
0.78392,2.88432,0
0.79397,2.69638,0
0.80402,2.51496,0
0.81407,2.34675,0
0.824121,2.19142,0
0.834171,2.04449,0
0.844221,1.90244,0
0.854271,1.77009,0
0.864322,1.65006,0
0.874372,1.53944,0
0.884422,1.43398,0
0.894472,1.33486,0
0.904523,1.2451,0
0.914573,1.16416,0
0.924623,1.08745,0
0.934673,1.0145,0
0.944724,0.947078,0
0.954774,0.885899,0
0.964824,0.828463,0
0.974874,0.773028,0
0.984925,0.720574,0
0.994975,0.67313,0
1.00503,0.629553,0
1.01508,0.587919,0
1.02513,0.548146,0
1.03518,0.512528,0
1.04523,0.480295,0
1.05528,0.450341,0
1.06533,0.421262,0
1.07538,0.394781,0
1.08543,0.371158,0
1.09548,0.349457,0
1.10553,0.327787,0
1.11558,0.307088,0
1.12563,0.28819,0
1.13568,0.271183,0
1.14573,0.254815,0
1.15578,0.238343,0
1.16583,0.223707,0
1.17588,0.210535,0
1.18593,0.198438,0
1.19598,0.186851,0
1.20603,0.175614,0
1.21608,0.166294,0
1.22613,0.157351,0
1.23618,0.148774,0
1.24623,0.140324,0
1.25628,0.132283,0
1.26633,0.125311,0
1.27638,0.11828,0
1.28643,0.111163,0
1.29648,0.10495,0
1.30653,0.0989045,0
1.31658,0.0938815,0
1.32663,0.0885784,0
1.33668,0.0838141,0
1.34673,0.0795046,0
1.35678,0.0755647,0
1.36683,0.072055,0
1.37688,0.0683127,0
1.38693,0.0647726,0
1.39698,0.0616887,0
1.40704,0.0586551,0
1.41709,0.0555258,0
1.42714,0.052435,0
1.43719,0.0500251,0
1.44724,0.047378,0
1.45729,0.0450639,0
1.46734,0.0427724,0
1.47739,0.040833,0
1.48744,0.0390396,0
1.49749,0.0373935,0
1.50754,0.035564,0
1.51759,0.0338861,0
1.52764,0.0323482,0
1.53769,0.0309129,0
1.54774,0.0293612,0
1.55779,0.0279701,0
1.56784,0.0264384,0
1.57789,0.0252838,0
1.58794,0.0241855,0
1.59799,0.0230976,0
1.60804,0.0221643,0
1.61809,0.0211967,0
1.62814,0.0203972,0
1.63819,0.0195911,0
1.64824,0.018773,0
1.65829,0.017798,0
1.66834,0.0172468,0
1.67839,0.0162711,0
1.68844,0.0156338,0
1.69849,0.0148701,0
1.70854,0.0142978,0
1.71859,0.013632,0
1.72864,0.013152,0
1.73869,0.0124334,0
1.74874,0.0120401,0
1.75879,0.0117076,0
1.76884,0.0112125,0
1.77889,0.0107802,0
1.78894,0.0102759,0
1.79899,0.00985497,0
1.80905,0.00951474,0
1.8191,0.00916994,0
1.82915,0.00870314,0
1.8392,0.00822215,0
1.84925,0.00800117,0
1.8593,0.00771234,0
1.86935,0.00729887,0
1.8794,0.00715803,0
1.88945,0.00686556,0
1.8995,0.00670443,0
1.90955,0.00642578,0
1.9196,0.00627385,0
1.92965,0.00587593,0
1.9397,0.0057306,0
1.94975,0.00549698,0
1.9598,0.00523704,0
1.96985,0.00500357,0
1.9799,0.00484088,0
1.98995,0.0046235,0
2,0.00453108,0
