# 20241120_093412
# primespec:	data/spectra_real_sigmamasses_consteps_20241119_171318/spec_20241119_232039/spectr.txt
# qmax:	3
# ma:	0.695
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.318051
# [DEBUG] Eabc:	0.3475
p,finalspecRe,finalspecIm
0,118.903,0
0.0100503,118.968,0
0.0201005,119.206,0
0.0301508,119.591,0
0.040201,120.139,0
0.0502513,120.818,0
0.0603015,121.579,0
0.0703518,122.435,0
0.080402,123.306,0
0.0904523,124.226,0
0.100503,125.032,0
0.110553,125.805,0
0.120603,126.562,0
0.130653,127.153,0
0.140704,127.623,0
0.150754,128.097,0
0.160804,128.665,0
0.170854,129.45,0
0.180905,130.452,0
0.190955,131.951,0
0.201005,134.194,0
0.211055,137.406,0
0.221106,141.974,0
0.231156,147.961,0
0.241206,155.53,0
0.251256,165.307,0
0.261307,178.496,0
0.271357,196.371,0
0.281407,216.297,0
0.291457,230.218,0
0.301508,229.282,0
0.311558,209.517,0
0.321608,174.105,0
0.331658,131.158,0
0.341709,90.4608,0
0.351759,58.4742,0
0.361809,37.1321,0
0.371859,24.9216,0
0.38191,18.6331,0
0.39196,15.332,0
0.40201,13.3092,0
0.41206,11.9068,0
0.422111,10.9022,0
0.432161,10.1458,0
0.442211,9.56423,0
0.452261,9.13528,0
0.462312,8.81951,0
0.472362,8.54188,0
0.482412,8.26795,0
0.492462,7.99636,0
0.502513,7.73275,0
0.512563,7.45776,0
0.522613,7.16282,0
0.532663,6.86717,0
0.542714,6.58094,0
0.552764,6.29141,0
0.562814,5.99201,0
0.572864,5.69973,0
0.582915,5.42613,0
0.592965,5.16273,0
0.603015,4.8989,0
0.613065,4.64185,0
0.623116,4.40312,0
0.633166,4.18012,0
0.643216,3.95696,0
0.653266,3.73668,0
0.663317,3.53205,0
0.673367,3.34061,0
0.683417,3.15378,0
0.693467,2.96814,0
0.703518,2.7936,0
0.713568,2.63682,0
0.723618,2.48765,0
0.733668,2.34163,0
0.743719,2.20435,0
0.753769,2.08221,0
0.763819,1.96997,0
0.773869,1.86034,0
0.78392,1.7556,0
0.79397,1.65962,0
0.80402,1.57169,0
0.81407,1.48627,0
0.824121,1.40133,0
0.834171,1.32296,0
0.844221,1.2519,0
0.854271,1.18391,0
0.864322,1.11767,0
0.874372,1.05545,0
0.884422,1.00048,0
0.894472,0.949757,0
0.904523,0.898582,0
0.914573,0.852834,0
0.924623,0.809999,0
0.934673,0.77093,0
0.944724,0.73233,0
0.954774,0.693446,0
0.964824,0.657653,0
0.974874,0.625131,0
0.984925,0.594031,0
0.994975,0.562973,0
1.00503,0.534256,0
1.01508,0.508717,0
1.02513,0.485111,0
1.03518,0.462113,0
1.04523,0.439703,0
1.05528,0.419881,0
1.06533,0.401663,0
1.07538,0.382979,0
1.08543,0.364323,0
1.09548,0.346961,0
1.10553,0.331438,0
1.11558,0.316509,0
1.12563,0.301403,0
1.13568,0.28738,0
1.14573,0.274905,0
1.15578,0.263731,0
1.16583,0.25227,0
1.17588,0.241133,0
1.18593,0.23124,0
1.19598,0.221798,0
1.20603,0.21261,0
1.21608,0.202872,0
1.22613,0.194571,0
1.23618,0.185695,0
1.24623,0.177924,0
1.25628,0.170136,0
1.26633,0.16336,0
1.27638,0.156508,0
1.28643,0.150846,0
1.29648,0.144934,0
1.30653,0.139064,0
1.31658,0.133561,0
1.32663,0.128717,0
1.33668,0.123967,0
1.34673,0.118482,0
1.35678,0.113427,0
1.36683,0.109108,0
1.37688,0.104977,0
1.38693,0.100909,0
1.39698,0.0967222,0
1.40704,0.093215,0
1.41709,0.0901186,0
1.42714,0.0868891,0
1.43719,0.0835774,0
1.44724,0.080608,0
1.45729,0.0778572,0
1.46734,0.0751637,0
1.47739,0.0720115,0
1.48744,0.0691461,0
1.49749,0.0666071,0
1.50754,0.0645062,0
1.51759,0.0619474,0
1.52764,0.0597993,0
1.53769,0.0578209,0
1.54774,0.0561054,0
1.55779,0.0542837,0
1.56784,0.0521535,0
1.57789,0.0501611,0
1.58794,0.0485987,0
1.59799,0.0468163,0
1.60804,0.0447645,0
1.61809,0.0432461,0
1.62814,0.0418442,0
1.63819,0.0404226,0
1.64824,0.0392295,0
1.65829,0.0378765,0
1.66834,0.0368029,0
1.67839,0.0356553,0
1.68844,0.0344667,0
1.69849,0.0333971,0
1.70854,0.0322206,0
1.71859,0.0312264,0
1.72864,0.0299554,0
1.73869,0.0287833,0
1.74874,0.0278497,0
1.75879,0.0269297,0
1.76884,0.0263402,0
1.77889,0.0256404,0
1.78894,0.0248099,0
1.79899,0.0238463,0
1.80905,0.023031,0
1.8191,0.0223404,0
1.82915,0.0214667,0
1.8392,0.0208045,0
1.84925,0.0201676,0
1.8593,0.0194065,0
1.86935,0.018869,0
1.8794,0.0182915,0
1.88945,0.0176989,0
1.8995,0.0173158,0
1.90955,0.0168045,0
1.9196,0.0161939,0
1.92965,0.015796,0
1.9397,0.0152087,0
1.94975,0.0148894,0
1.9598,0.0143081,0
1.96985,0.0136803,0
1.9799,0.0131755,0
1.98995,0.012692,0
2,0.012544,0
