# 20241120_132421
# primespec:	data/spectra_real_sigmamasses_p5GeV_consteps_20241119_171318/spec_20241120_125916/spectr.txt
# qmax:	5
# ma:	0.973
# mb:	0.28
# mc:	0.28
# B:	1
# Q:	1
# [DEBUG] pabc:	0.397847
# [DEBUG] Eabc:	0.4865
p,finalspecRe,finalspecIm
0,56.76,0
0.0100503,56.8489,0
0.0201005,56.9683,0
0.0301508,57.1347,0
0.040201,57.3967,0
0.0502513,57.7116,0
0.0603015,58.077,0
0.0703518,58.535,0
0.080402,59.0419,0
0.0904523,59.5635,0
0.100503,60.1367,0
0.110553,60.7844,0
0.120603,61.4476,0
0.130653,62.0426,0
0.140704,62.5908,0
0.150754,63.1569,0
0.160804,63.6524,0
0.170854,64.0776,0
0.180905,64.4206,0
0.190955,64.5488,0
0.201005,64.6072,0
0.211055,64.4538,0
0.221106,64.3021,0
0.231156,64.0211,0
0.241206,63.8298,0
0.251256,63.6646,0
0.261307,63.6702,0
0.271357,63.9233,0
0.281407,64.4831,0
0.291457,65.5396,0
0.301508,67.0937,0
0.311558,69.2194,0
0.321608,72.1112,0
0.331658,76.0805,0
0.341709,81.7127,0
0.351759,88.8903,0
0.361809,95.8544,0
0.371859,99.7185,0
0.38191,98.0246,0
0.39196,89.9529,0
0.40201,76.6334,0
0.41206,60.5443,0
0.422111,44.8122,0
0.432161,31.8151,0
0.442211,22.6363,0
0.452261,17.124,0
0.462312,14.2333,0
0.472362,12.7649,0
0.482412,11.8913,0
0.492462,11.2633,0
0.502513,10.7873,0
0.512563,10.387,0
0.522613,10.0449,0
0.532663,9.74433,0
0.542714,9.47844,0
0.552764,9.21003,0
0.562814,8.91137,0
0.572864,8.59381,0
0.582915,8.27414,0
0.592965,7.94355,0
0.603015,7.58506,0
0.613065,7.21541,0
0.623116,6.8565,0
0.633166,6.50427,0
0.643216,6.13377,0
0.653266,5.76109,0
0.663317,5.40924,0
0.673367,5.07577,0
0.683417,4.73844,0
0.693467,4.40497,0
0.703518,4.09315,0
0.713568,3.80735,0
0.723618,3.52905,0
0.733668,3.25789,0
0.743719,3.00501,0
0.753769,2.78198,0
0.763819,2.57159,0
0.773869,2.36776,0
0.78392,2.18037,0
0.79397,2.01713,0
0.80402,1.86648,0
0.81407,1.7197,0
0.824121,1.58284,0
0.834171,1.46336,0
0.844221,1.35339,0
0.854271,1.24523,0
0.864322,1.14186,0
0.874372,1.05218,0
0.884422,0.969107,0
0.894472,0.88934,0
0.904523,0.812457,0
0.914573,0.746335,0
0.924623,0.688696,0
0.934673,0.633457,0
0.944724,0.58095,0
0.954774,0.535047,0
0.964824,0.496538,0
0.974874,0.459419,0
0.984925,0.422511,0
0.994975,0.389046,0
1.00503,0.361093,0
1.01508,0.333728,0
1.02513,0.305598,0
1.03518,0.280029,0
1.04523,0.259104,0
1.05528,0.239561,0
1.06533,0.219533,0
1.07538,0.201633,0
1.08543,0.186907,0
1.09548,0.174283,0
1.10553,0.161005,0
1.11558,0.149076,0
1.12563,0.138761,0
1.13568,0.129521,0
1.14573,0.119885,0
1.15578,0.11,0
1.16583,0.101696,0
1.17588,0.094762,0
1.18593,0.08766,0
1.19598,0.0803031,0
1.20603,0.0743691,0
1.21608,0.0696697,0
1.22613,0.0651391,0
1.23618,0.0604642,0
1.24623,0.0563022,0
1.25628,0.0530693,0
1.26633,0.0496577,0
1.27638,0.0458024,0
1.28643,0.0421616,0
1.29648,0.03959,0
1.30653,0.036944,0
1.31658,0.034127,0
1.32663,0.0316803,0
1.33668,0.0298619,0
1.34673,0.0282884,0
1.35678,0.0262983,0
1.36683,0.0248452,0
1.37688,0.0233832,0
1.38693,0.0219777,0
1.39698,0.0206783,0
1.40704,0.0190471,0
1.41709,0.0178594,0
1.42714,0.0167656,0
1.43719,0.0156565,0
1.44724,0.0145027,0
1.45729,0.013385,0
1.46734,0.0129416,0
1.47739,0.0122975,0
1.48744,0.0116675,0
1.49749,0.0111415,0
1.50754,0.0106766,0
1.51759,0.0100572,0
1.52764,0.00933557,0
1.53769,0.00865095,0
1.54774,0.00826203,0
1.55779,0.00790073,0
1.56784,0.00742678,0
1.57789,0.0068253,0
1.58794,0.00664382,0
1.59799,0.00642149,0
1.60804,0.00615661,0
1.61809,0.00569919,0
1.62814,0.00543153,0
1.63819,0.00523323,0
1.64824,0.00499695,0
1.65829,0.00466282,0
1.66834,0.00446152,0
1.67839,0.00427408,0
1.68844,0.00402649,0
1.69849,0.00379279,0
1.70854,0.00355851,0
1.71859,0.00361547,0
1.72864,0.0043554,0
1.73869,0.00332772,0
1.74874,0.00316561,0
1.75879,0.00316489,0
1.76884,0.00302512,0
1.77889,0.00284814,0
1.78894,0.00266933,0
1.79899,0.00266646,0
1.80905,0.00256359,0
1.8191,0.00237992,0
1.82915,0.00234938,0
1.8392,0.00231912,0
1.84925,0.00222774,0
1.8593,0.00219075,0
1.86935,0.00211049,0
1.8794,0.0020305,0
1.88945,0.00190795,0
1.8995,0.00193716,0
1.90955,0.00175694,0
1.9196,0.00162724,0
1.92965,0.00161522,0
1.9397,0.00150694,0
1.94975,0.00148837,0
1.9598,0.00151576,0
1.96985,0.00151236,0
1.9799,0.00149784,0
1.98995,0.00143918,0
2,0.00138019,0
