# 20240826_200517
alpha,Df0Re,Df0Im
0,-0.0711123,0
0.01,-0.0710108,0
0.02,-0.0705061,0
0.03,-0.0696973,0
0.04,-0.0686311,0
0.05,-0.0673228,0
0.06,-0.0657702,0
0.07,-0.0639626,0
0.08,-0.0618862,0
0.09,-0.0595267,0
0.1,-0.0568707,0
0.11,-0.053905,0
0.12,-0.0506169,0
0.13,-0.0469927,0
0.14,-0.0430178,0
0.15,-0.038676,0
0.16,-0.033949,0
0.17,-0.0288169,0
0.18,-0.0232578,0
0.19,-0.0172488,0
0.2,-0.0107657,0
0.21,-0.00378379,0
0.22,0.00372142,0
0.23,0.0117739,0
0.24,0.0203965,0
0.25,0.0296102,0
0.26,0.0394332,0
0.27,0.04988,0
0.28,0.0609607,0
0.29,0.0726792,0
0.3,0.0850317,0
0.31,0.0980053,0
0.32,0.111575,0
0.33,0.125704,0
0.34,0.140337,0
0.35,0.1554,0
0.36,0.1708,0
0.37,0.186417,0
0.38,0.202108,0
0.39,0.217698,0
0.4,0.232984,0
0.41,0.247731,0
0.42,0.261675,0
0.43,0.274519,0
0.44,0.285942,0
0.45,0.295594,0
0.46,0.30311,0
0.47,0.308112,0
0.48,0.310217,0
0.49,0.309051,0
0.5,0.304259,0
0.51,0.29552,0
0.52,0.282559,0
0.53,0.265173,0
0.54,0.243238,0
0.55,0.216732,0
0.56,0.185751,0
0.57,0.150523,0
0.58,0.111422,0
0.59,0.0689763,0
0.6,0.0238673,0
0.61,-0.0230706,0
0.62,-0.070862,0
0.63,-0.118408,0
0.64,-0.164515,0
0.65,-0.20793,0
0.66,-0.247381,0
0.67,-0.281627,0
0.68,-0.309506,0
0.69,-0.329994,0
0.7,-0.342252,0
0.71,-0.345672,0
0.72,-0.339919,0
0.73,-0.324963,0
0.74,-0.30109,0
0.75,-0.268912,0
0.76,-0.229347,0
0.77,-0.183596,0
0.78,-0.133098,0
0.79,-0.0794749,0
0.8,-0.0244631,0
0.81,0.0301582,0
0.82,0.0826456,0
0.83,0.131367,0
0.84,0.174873,0
0.85,0.211953,0
0.86,0.241683,0
0.87,0.263456,0
0.88,0.276991,0
0.89,0.282329,0
0.9,0.279807,0
0.91,0.270023,0
0.92,0.253785,0
0.93,0.232059,0
0.94,0.205912,0
0.95,0.176455,0
0.96,0.144795,0
0.97,0.111987,0
0.98,0.0790059,0
0.99,0.0467127,0
1,0.0158436,0
1.01,-0.0130013,0
1.02,-0.039359,0
1.03,-0.0628996,0
1.04,-0.083417,0
1.05,-0.100817,0
1.06,-0.115102,0
1.07,-0.126355,0
1.08,-0.134725,0
1.09,-0.140407,0
1.1,-0.143628,0
1.11,-0.144636,0
1.12,-0.143682,0
1.13,-0.141019,0
1.14,-0.13689,0
1.15,-0.131524,0
1.16,-0.125137,0
1.17,-0.117928,0
1.18,-0.110083,0
1.19,-0.101771,0
1.2,-0.0931493,0
1.21,-0.0843574,0
1.22,-0.0755196,0
1.23,-0.0667421,0
1.24,-0.0581119,0
1.25,-0.0496967,0
1.26,-0.0415458,0
1.27,-0.0336924,0
1.28,-0.0261582,0
1.29,-0.0189581,0
1.3,-0.0121045,0
1.31,-0.00561076,0
1.32,0.000507767,0
1.33,0.00623602,0
1.34,0.0115627,0
1.35,0.0164857,0
1.36,0.0210158,0
1.37,0.0251776,0
1.38,0.0290064,0
1.39,0.0325406,0
1.4,0.0358135,0
1.41,0.0388468,0
1.42,0.0416526,0
1.43,0.0442454,0
1.44,0.0466638,0
1.45,0.0489936,0
1.46,0.0513788,0
1.47,0.0540032,0
1.48,0.0570354,0
1.49,0.0605521,0
1.5,0.064489,0
1.51,0.0687005,0
1.52,0.0731986,0
1.53,0.0785354,0
1.54,0.0860857,0
1.55,0.0978282,0
1.56,0.115787,0
1.57,0.144374,0
1.58,0.208976,0
